id,name,region,city,type
QHI,Trường Đại học Công nghệ - Đại học Quốc Gia Hà Nội,1,1,1
QHT,Trường Đại học Khoa học Tự nhiên - Đại học Quốc Gia Hà Nội,1,1,1
QHX,Trường Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc Gia Hà Nội,1,1,1
QHF,Trường Đại học Ngoại ngữ - Đại học Quốc Gia Hà Nội,1,1,1
QHE,Trường Đại học Kinh tế - Đại học Quốc Gia Hà Nội,1,1,1
QHS,Trường Đại học Giáo dục - Đại học Quốc Gia Hà Nội,1,1,1
QHL,Khoa Luật - Đại học Quốc Gia Hà Nội,1,1,1
QHY,Khoa Y Dược - Đại học Quốc Gia Hà Nội,1,1,1
QHQ,Khoa Quốc tế - Đại học Quốc Gia Hà Nội,1,1,1
DTE,Trường Đại học Kinh tế và Quản trị kinh doanh - Đại học Thái Nguyên,1,12,1
DTK,Trường Đại học Kỹ thuật công nghiệp - Đại học Thái Nguyên,1,12,1
DTN,Trường Đại học Nông Lâm - Đại học Thái Nguyên,1,12,1
DTS,Trường Đại học Sư phạm - Đại học Thái Nguyên,1,12,1
DTY,Trường Đại học Y Dược - Đại học Thái Nguyên,1,12,1
DTZ,Trường Đại học Khoa học - Đại học Thái Nguyên,1,12,1
DTC,Trường Đại học Công nghệ thông tin và Truyền thông - Đại học Thái Nguyên,1,12,1
DTF,Khoa Ngoại ngữ - Đại học Thái Nguyên,1,12,1
DTQ,Khoa Quốc tế - Đại học Thái Nguyên,1,12,1
DTU,Trường Cao đẳng Kinh tế - Kỹ thuật - Đại học Thái Nguyên,1,12,2
ANH,Học viện An ninh nhân dân,1,1,1
NVH,Học viện Âm nhạc Quốc gia Việt Nam,1,1,1
TGC,Học viện Báo chí - Tuyên truyền,1,1,1
CSH,Học viện Cảnh sát nhân dân,1,1,1
HCP,Học viện Chính sách và Phát triển,1,1,1
BVH,Học viện Công nghệ Bưu chính viễn thông,1,1,1
HCH,Học viện Hành chính,1,1,1
KMA,Học viện Kỹ thuật Mật mã,1,1,1
NHH,Học viện Ngân hàng,1,1,1
HQT,Học viện Ngoại giao,1,1,1
HPN,Học viện Phụ nữ Việt Nam,1,1,1
HVQ,Học viện Quản lý giáo dục,1,1,1
HTC,Học viện Tài chính,1,1,1
HTN,Học viện Thanh thiếu niên,1,1,1
HYD,Học viện Y dược học cổ truyền Việt Nam,1,1,1
BKA,Trường Đại học Bách khoa Hà Nội,1,1,1
LDA,Trường Đại học Công đoàn,1,1,1
GTA,Trường Đại học Công nghệ Giao thông Vận tải,1,1,1
DCN,Trường Đại học Công nghiệp Hà Nội,1,1,1
DDM,Trường Đại học Công nghiệp Quảng Ninh,1,17,1
VHD,Trường Đại học Công nghiệp Việt - Hung,1,1,1
VUI,Trường Đại học Công nghiệp Việt Trì,1,15,1
DKH,Trường Đại học Dược Hà Nội,1,1,1
DDL,Trường Đại học Điện lực,1,1,1
YDD,Trường Đại học Điều dưỡng Nam Định,1,24,1
GHA,Trường Đại học Giao thông Vận tải (cơ sở 1),1,1,1
NHF,Trường Đại học Hà Nội,1,1,1
HHT,Trường Đại học Hà Tĩnh,2,29,1
DKT,Trường Đại học Hải Dương,1,20,1
HHA,Trường Đại học Hàng Hải,1,3,1
THP,Trường Đại học Hải Phòng,1,3,1
DNB,Trường Đại học Hoa Lư Ninh Bình,1,26,1
HDT,Trường Đại học Hồng Đức,2,27,1
THV,Trường Đại học Hùng Vương,1,15,1
KTA,Trường Đại học Kiến Trúc Hà Nội,1,1,1
DKS,Trường Đại học Kiểm sát,1,1,1
DKK,Trường Đại học Kinh tế Kỹ thuật Công nghiệp,1,1,1
KHA,Trường Đại học Kinh tế Quốc dân,1,1,1
HCB,Trường Đại học Kỹ thuật - Hậu cần Công an Nhân dân,1,19,1
DKY,Trường Đại học Kỹ thuật Y tế Hải Dương,1,20,1
DLX,Trường Đại học Lao động - Xã hội,1,1,1
LNH,Trường Đại học Lâm nghiệp,1,1,1
LPH,Trường Đại học Luật Hà Nội,1,1,1
MDA,Trường Đại học Mỏ Địa chất,1,1,1
MHN,Viện Đại học Mở Hà Nội,1,1,1
MTC,Trường Đại học Mỹ thuật Công nghiệp,1,1,1
MTH,Trường Đại học Mỹ thuật Việt Nam,1,1,1
NTH,Trường Đại học Ngoại thương,1,1,1
DNV,Trường Đại học Nội vụ Hà Nội,1,1,1
DBG,Trường Đại học Nông lâm Bắc Giang,1,18,1
NNH,Trường Đại học Nông nghiệp Hà Nội,1,1,1
PCH,Trường Đại học Phòng cháy Chữa cháy,1,1,1
SDU,Trường Đại học Sao Đỏ,1,20,1
SKD,Trường Đại học Sân khấu Điện ảnh,1,1,1
SPH,Trường Đại học Sư phạm Hà Nội,1,1,1
SPH,Trường Đại học Sư phạm Hà Nội 2,1,1,1
SKH,Trường Đại học Sư phạm Kỹ thuật Hưng Yên,1,21,1
SKN,Trường Đại học Sư phạm Kỹ thuật Nam Định,1,24,1
SKV,Trường Đại học Sư phạm Kỹ thuật Vinh,2,28,1
GNT,Trường Đại học Sư phạm Nghệ thuật Trung ương,1,1,1
TDH,Trường Đại học Sư phạm Thể dục Thể thao Hà Nội,1,1,1
DFA,Trường Đại học Tài chính – Quản trị kinh doanh,1,21,1
DMT,Trường Đại học Tài nguyên và Môi trường Hà Nội,1,1,1
TQU,Trường Đại học Tân Trào,1,9,1
TTB,Trường Đại học Tây Bắc,1,14,1
DTB,Trường Đại học Thái Bình,1,25,1
TDB,Trường Đại học Thể dục Thể thao Bắc Ninh,1,19,1
TLA,Trường Đại học Thuỷ lợi,1,1,1
TMA,Trường Đại học Thương mại,1,1,1
VHH,Trường Đại học Văn hoá Hà Nội,1,1,1
DVD,"Trường Đại học Văn hóa, Thể thao và Du lịch Thanh Hoá",2,27,1
TDV,Trường Đại học Vinh,2,28,1
XDA,Trường Đại học Xây dựng Hà Nội,1,1,1
YHB,Trường Đại học Y Hà Nội,1,1,1
YPB,Trường Đại học Y Hải Phòng,1,3,1
YKV,Trường Đại học Y khoa Vinh,2,28,1
YTB,Trường Đại học Y Thái Bình,1,25,1
YTC,Trường Đại học Y tế Công cộng,1,1,1
DCA,Trường Đại học Chu Văn An,1,21,1
DDA,Trường Đại học Công nghệ Đông Á,1,19,1
DVX,Trường Đại học Công nghệ Vạn Xuân,2,28,1
DCQ,Trường Đại học Công nghệ và Quản lý Hữu nghị,1,1,1
DCV,Trường Đại học Công nghiệp Vinh,2,28,1
DDN,Trường Đại học Đại Nam,1,1,1
DDD,Trường Đại học Dân lập Đông Đô,1,1,1
DHP,Trường Đại học Dân lập Hải Phòng,1,3,1
DTV,Trường Đại học Dân lập Lương Thế Vinh,2,28,1
DPD,Trường Đại học Dân lập Phương Đông,1,1,1
FPT,Trường Đại học FPT,1,1,1
DHH,Trường Đại học Hà Hoa Tiên,1,23,1
HBU,Trường Đại học Hoà Bình,1,22,1
DQK,Trường Đại học Kinh doanh và Công nghệ Hà Nội,1,1,1
UKB,Trường Đại học Kinh Bắc,1,19,1
NTU,Trường Đại học Nguyễn Trãi,1,1,1
MTC,Trường Đại học Mỹ thuật Công nghiệp Á Châu,1,1,1
DBH,Trường Đại học Quốc tế Bắc Hà,1,1,1
FBU,Trường Đại học Tài chính - Ngân hàng Hà Nội,1,1,1
TDD,Trường Đại học Thành Đô,1,1,1
TDD,Trường Đại học Thành Đông,1,20,1
DTA,Trường Đại học Thành Tây,1,1,1
DTL,Trường Đại học Thăng Long,1,1,1
DVP,Trường Đại học Trưng Vương,1,16,1
DVB,Trường Đại học Việt Bắc,1,12,1
AD1,Trường Cao đẳng An ninh nhân dân I,1,1,2
CD1,Trường Cao đẳng Cảnh sát nhân dân I,1,1,2
CCM,Trường Cao đẳng Công nghệ Dệt may Thời trang Hà Nội,1,1,2
CVT,Trường Cao đẳng Công nghệ Viettronics,1,3,2
CXD,Trường Cao đẳng Công nghệ và Kinh tế Công nghiệp,1,12,2
CHK,Trường Cao đẳng Công nghệ và Kinh tế Hà Nội,1,1,2
CCC,Trường Cao đẳng Công nghiệp Cẩm Phả,1,17,2
CCY,Trường Cao đẳng Công nghiệp Hưng Yên,1,21,2
CCI,Trường Cao đẳng Công nghiệp In,1,1,2
CND,Trường Cao đẳng Công nghiệp Nam Định,1,24,2
CPY,Trường Cao đẳng Công nghiệp Phúc Yên,1,16,2
CCA,Trường Cao đẳng Công nghiệp Hoá chất,1,15,2
CCB,Trường Cao đẳng Công nghiệp Thái Nguyên,1,12,2
CTP,Trường Cao đẳng Công nghiệp Thực phẩm,1,15,2
CCX,Trường Cao đẳng Công nghiệp và Xây dựng,1,17,2
CCV,Trường Cao đẳng Công nghiệp Việt Đức,1,12,2
CKL,Trường Cao đẳng Cơ khí luyện kim,1,12,2
C11,Trường Cao đẳng Cộng đồng Bắc Kạn,1,11,2
CHN,Trường Cao đẳng Cộng đồng Hà Nội,1,1,2
D20,Trường Cao đẳng Cộng đồng Hà Tây,1,1,2
D03,Trường Cao đẳng Cộng đồng Hải Phòng,1,3,2
CLC,Trường Cao đẳng Cộng đồng Lai Châu,1,7,2
CLA,Trường Cao đẳng Cộng đồng Lào Cai,1,8,2
CDH,Trường Cao đẳng Du lịch Hà Nội,1,1,2
CYS,Trường Cao đẳng Dược Trung ương,1,20,2
CLH,Trường Cao đẳng Điện tử - Điện lạnh Hà Nội,1,1,2
CGN,Trường Cao đẳng Giao thông vận tải Miền Trung,2,28,2
C21,Trường Cao đẳng Hải Dương,1,20,2
CHH,Trường Cao đẳng Hàng Hải 1,1,3,2
CCK,Trường Cao đẳng Kinh tế Công nghiệp Hà Nội,1,1,2
CDB,Trường Cao đẳng Kinh tế Kỹ thuật Điện Biên,3,61,2
CEA,Trường Cao đẳng Kinh tế Kỹ thuật Nghệ An,2,28,2
CPP,Trường Cao đẳng Kinh tế Kỹ thuật Phú Thọ,1,15,2
CTH,Trường Cao đẳng Kinh tế - Kỹ thuật thương mại,1,1,2
LM01,Trường Cao đẳng Kinh tế - Kỹ thuật Trung ương,1,1,2
CKA,Trường Cao đẳng Kinh tế - Kỹ thuật Vĩnh Phúc,1,16,2
CKT,Trường Cao đẳng Kinh tế - Tài chính Thái Nguyên,1,12,2
CCE,Trường Cao đẳng Kỹ thuật Công nghiệp (Bắc Giang),1,18,2
CT31,Trường Cao đẳng Du lịch và Thương mại,1,20,2
CMH,Trường Cao đẳng Múa Việt Nam,1,1,2
CNT,Trường Cao đẳng Nghệ thuật Hà Nội,1,1,2
C18,Trường Cao đẳng Ngô Gia Tự,1,18,2
CDP,Trường Cao đẳng Nông Lâm Đông Bắc,1,17,2
CNP,Trường Cao đẳng Nông nghiệp và Phát triển Nông thôn Bắc Bộ,1,1,2
CPT,Trường Cao đẳng Phát thanh Truyền hình I,1,23,2
C14,Trường Cao đẳng Sơn La,1,14,2
C19,Trường Cao đẳng Sư phạm Bắc Ninh,1,19,2
C06,Trường Cao đẳng Sư phạm Cao Bằng,1,6,2
C62,Trường Cao đẳng Sư phạm Điện Biên,3,61,2
C05,Trường Cao đẳng Sư phạm Hà Giang,1,5,2
C24,Trường Cao đẳng Sư phạm Hà Nam,1,23,2
C01,Trường Cao đẳng Sư phạm Hà Nội,1,1,2
C20,Trường Cao đẳng Sư phạm Hà Tây,1,1,2
C22,Trường Cao đẳng Sư phạm Hưng Yên,1,21,2
C23,Trường Cao đẳng Sư phạm Hoà Bình,1,22,2
C08,Trường Cao đẳng Sư phạm Lào Cai,1,8,2
C10,Trường Cao đẳng Sư phạm Lạng Sơn,1,10,2
C25,Trường Cao đẳng Sư phạm Nam Định,1,24,2
C29,Trường Cao đẳng Sư phạm Nghệ An,2,28,2
C17,Trường Cao đẳng Sư phạm Quảng Ninh,1,17,2
C26,Trường Cao đẳng Sư phạm Thái Bình,1,25,2
C12,Trường Cao đẳng Sư phạm Thái Nguyên,1,12,2
CM1,Trường Cao đẳng Sư phạm Trung ương,1,1,2
C13,Trường Cao đẳng Sư phạm Yên Bái,1,13,2
CMM,Trường Cao đẳng Tài nguyên và Môi trường Miền trung,2,27,2
CTO,Trường Cao đẳng Thể dục thể thao Thanh Hoá,2,27,2
CTE,Trường Cao đẳng Thống kê,1,19,2
CTL,Trường Cao đẳng Thuỷ lợi Bắc bộ,1,23,2
CSB,Trường Cao đẳng Thuỷ sản,1,19,2
CTM,Trường Cao đẳng Thương mại và Du lịch,1,1,2
CTM,Trường Cao đẳng Thương Mại và Du lịch Hà Nội,1,1,2
CTV,Trường Cao đẳng Truyền hình,1,1,2
CDT,Trường Cao đẳng Xây dựng Công trình đô thị,1,1,2
CXN,Trường Cao đẳng Xây dựng Nam Định,1,24,2
CXH,Trường Cao đẳng Xây dựng Số 1,1,1,2
CVV,Trường Cao đẳng Văn hoá Nghệ thuật Nghệ An,2,28,2
CVB,Trường Cao đẳng Văn hoá Nghệ thuật Tây Bắc,1,22,2
CNB,Trường Cao đẳng Văn hoá Nghệ thuật Thái Bình,1,25,2
CVH,"Trường Cao đẳng Văn hóa, thể thao và Du lịch Nguyễn Du",2,29,2
CVD,Trường Cao đẳng Văn hoá Nghệ thuật và Du lịch Hạ Long,1,17,2
CNV,Trường Cao đẳng Văn hoá nghệ thuật Việt Bắc,1,12,2
CVY,Trường Cao đẳng Văn Hoá Nghệ thuật Du lịch Yên Bái,1,13,2
C16,Trường Cao đẳng Vĩnh Phúc,1,16,2
CBM,Trường Cao đẳng Y tế Bạch Mai,1,1,2
CDY,Trường Cao đẳng Y tế Điện Biên,3,61,2
CYH,Trường Cao đẳng Y tế Hà Nam,1,23,2
CYZ,Trường Cao đẳng Y tế Hà Nội,1,1,2
CYF,Trường Cao đẳng Y tế Hải Phòng,1,3,2
CYM,Trường Cao đẳng Y tế Hà Đông,1,1,2
CYN,Trường Cao đẳng Y tế Hà Tĩnh,2,29,2
CHY,Trường Cao đẳng Y tế Hưng Yên,1,21,2
CYL,Trường Cao đẳng Y tế Lạng Sơn,1,10,2
CNY,Trường Cao đẳng Y tế Ninh Bình,1,26,2
CYP,Trường Cao đẳng Y tế Phú Thọ,1,15,2
CYQ,Trường Cao đẳng Y tế Quảng Ninh,1,17,2
YSL,Trường Cao đẳng Y tế Sơn La,1,14,2
CYE,Trường Cao đẳng Y tế Thái Bình,1,25,2
CYT,Trường Cao đẳng Y tế Thanh Hoá,2,27,2
CYI,Trường Cao đẳng Y tế Thái Nguyên,1,12,2
YYB,Trường Cao đẳng Y tế Yên Bái,1,13,2
CSA,Trường Cao đẳng ASEAN,1,1,2
CBK,Trường Cao đẳng Bách Khoa Hưng Yên,1,21,2
CBT,Trường Cao đẳng Công nghệ và Thương mại Hà Nội,1,1,2
CBH,Trường Cao đẳng Công nghệ Bắc Hà,1,19,2
CNH,Trường Cao đẳng Công nghệ Hà Nội,1,1,2
CDU,Trường Cao đẳng Dược Phú Thọ,1,15,2
CEO,Trường Cao đẳng Đại Việt,1,1,2
CNA,Trường Cao đẳng Hoan Châu,2,28,2
CKN,Trường Cao đẳng Kinh tế Kỹ thuật Hà Nội,1,1,2
CNC,Trường Cao đẳng Ngoại ngữ - Công nghệ Việt Nhật,1,19,2
QSB,Trường Đại học Bách khoa Tp.Hồ Chí Minh,3,2,1
QSC,Trường Đại học Công nghệ thông tin - Đại học Quốc gia TP.Hồ Chí Minh,3,2,1
