id,name,region,city,type
QSK,Trường Đại học Kinh tế - Luật - Đại học Quốc gia TP.Hồ Chí Minh,3,2,1
QSQ,Trường Đại học Quốc Tế - Đại học Quốc gia TP.Hồ Chí Minh,3,2,1
QST,Trường Đại học Khoa học Tự nhiên - Đại học Quốc gia TP.Hồ Chí Minh,3,2,1
QSX,Trường Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia TP.Hồ Chí Minh,3,2,1
QSY,Khoa Y - Đại học Quốc gia TP.Hồ Chí Minh,3,2,1
,Viện Đào tạo quốc tế (IEI) - Đại học Quốc gia TP.Hồ Chí Minh,3,2,1
QSF,Trung tâm Đại học Pháp tại TP HCM - Đại học Quốc gia TP.Hồ Chí Minh,3,2,1
DHA,Khoa Luật - Đại học Huế,2,32,1
DHC,Khoa giáo dục thể chất - Đại học Huế,2,32,1
DHD,Khoa Du lịch - Đại học Huế,2,32,1
DHF,Trường Đại học Ngoại ngữ - Đại học Huế,2,32,1
DHK,Trường Đại học Kinh tế - Đại học Huế,2,32,1
DHL,Trường Đại học Nông Lâm - Đại học Huế,2,32,1
DHN,Trường Đại học Nghệ thuật - Đại học Huế,2,32,1
DHQ,Phân hiệu Đại học Huế tại Quảng Trị,2,32,1
DHS,Trường Đại học Sư Phạm - Đại học Huế,2,32,1
DHT,Trường Đại học Khoa học - Đại học Huế,2,32,1
DHY,Trường Đại học Y Dược - Đại học Huế,2,32,1
DDK,Trường Đại học Bách khoa - Đại học Đà Nẵng,2,4,1
DDQ,Trường Đại học Kinh tế - Đại học Đà Nẵng,2,4,1
DDF,Trường Đại học Ngoại ngữ - Đại học Đà Nẵng,2,4,1
DDS,Trường Đại học Sư phạm - Đại học Đà Nẵng,2,4,1
DDP,Phân hiệu Đại học Đà Nẵng tại KomTum,2,4,1
DDY,Khoa Y dược - Đại học Đà Nẵng,2,4,1
DDC,Trường Cao đẳng Công nghệ - Đại học Đà Nẵng,2,4,2
DDI,Trường Cao đẳng Công nghệ thông tin - Đại học Đà Nẵng,2,4,2
HHK,Học viện Hàng Không Việt Nam,3,2,1
HVA,Học viện Âm nhạc Huế,2,32,1
NVS,Nhạc viện Tp.HCM,3,2,1
TAG,Trường Đại học An Giang,3,50,1
ANS,Trường Đại học An Ninh nhân dân,3,2,1
DBL,Trường Đại học Bạc Liêu,3,59,1
TCT,Trường Đại học Cần Thơ,3,54,1
CSS,Trường Đại học Cảnh sát nhân dân,3,2,1
HUI,Trường Đại học Công nghiệp Tp. HCM,3,2,1
DCT,Trường Đại học Công nghiệp thực phẩm Tp.HCM,3,2,1
PVU,Trường Đại học Dầu khí Việt Nam,3,51,1
TDL,Trường Đại học Đà Lạt,3,41,1
DNU,Trường Đại học Đồng Nai,3,47,1
SPD,Trường Đại học Đồng Tháp,3,49,1
GHA,Trường Đại học Giao thông Vận tải (Cơ sở 2 phía Nam),3,2,1
GHA,Trường Đại học Giao thông Vận tải Tp.HCM,3,2,1
KTS,Trường Đại học Kiến trúc Tp.HCM,3,2,1
KSA,Trường Đại học Kinh tế Tp.HCM,3,2,1
KCC,Trường Đại học Kỹ thuật – Công nghệ Cần Thơ,3,54,1
YDN,Trường Đại học Kỹ thuật Y – Dược Đà Nẵng,2,4,1
LPS,Trường Đại học Luật Tp.HCM,3,2,1
MTS,Trường Đại học Mỹ thuật Tp.HCM,3,2,1
NHS,Trường Đại học Ngân hàng Tp.HCM,3,2,1
TSN,Trường Đại học Nha Trang,2,40,1
NLS,Trường Đại học Nông Lâm Tp.HCM,3,2,1
DPY,Trường Đại học Phú Yên,2,38,1
DPQ,Trường Đại học Phạm Văn Đồng,2,34,1
DQB,Trường Đại học Quảng Bình,2,30,1
DQU,Trường Đại học Quảng Nam,2,33,1
DQN,Trường Đại học Quy Nhơn,2,36,1
SGD,Trường Đại học Sài Gòn,3,2,1
DSD,"Trường Đại học Sân khấu, Điện ảnh Tp.HCM",3,2,1
SPK,Trường Đại học Sư phạm Kỹ thuật Tp.HCM,3,2,1
VLU,Trường Đại học Sư phạm Kỹ thuật Vĩnh Long,3,56,1
SPS,Trường Đại học Sư phạm Tp.HCM,3,2,1
STS,Trường Đại học Sư phạm Thể dục Thể thao Tp.HCM,3,2,1
CTQ,Trường Đại học Tài chính Kế toán,2,34,1
DMS,Trường Đại học Tài chính Marketing,3,2,1
DTM,Trường Đại học Tài nguyên và Môi trường Tp.HCM,3,2,1
TTN,Trường Đại học Tây Nguyên,2,39,1
TTG,Trường Đại học Tiền Giang,3,52,1
TDS,Trường Đại học Thể dục thể thao thành phố Hồ Chí Minh,3,2,1
TTD,Trường Đại học Thể dục Thể thao Đà Nẵng,2,4,1
TDM,Trường Đại học Thủ Dầu Một,3,43,1
DTT,Trường Đại học Tôn Đức Thắng,3,2,1
DVT,Trường Đại học Trà Vinh,2,28,1
VHS,Trường Đại học Văn hoá Tp.HCM,3,2,1
MTU,Trường Đại học Xây dựng Miền Tây,3,56,1
XDT,Trường Đại học Xây dựng Miền Trung,2,38,1
YCT,Trường Đại học Y dược Cần Thơ,3,54,1
YDS,Trường Đại học Y Dược Tp.HCM,3,2,1
TYS,Trường Đại học Y khoa Phạm Ngọc Thạch,3,2,1
MBS,Trường Đại học Mở Tp.HCM,3,2,1
DBV,Trường Đại học Bà Rịa - Vũng Tàu,3,51,1
DBD,Trường Đại học Bình Dương,3,43,1
DCD,Trường Đại học Công nghệ Đồng Nai,3,47,1
DMD,Trường Đại học Công nghệ Miền Đông,3,47,1
DSG,Trường Đại học Công nghệ Sài Gòn,3,2,1
DCG,Trường Đại học Công nghệ Thông tin Gia Định,3,2,1
DCL,Trường Đại học Dân lập Cửu Long,3,56,1
DDT,Trường Đại học Dân lập Duy Tân,2,4,1
DLH,Trường Đại học Dân lập Lạc Hồng,3,47,1
DPX,Trường Đại học Dân lập Phú Xuân,2,32,1
DVL,Trường Đại học Dân lập Văn Lang,1,1,1
DAD,Trường Đại học Đông Á,2,4,1
DTH,Trường Đại học Hoa Sen,3,2,1
KTD,Trường Đại học Kiến trúc Đà Nẵng,2,4,1
DLA,Trường Đại học Kinh tế Công nghiệp Long An,3,48,1
DKB,Trường Đại học Kinh tế Kỹ thuật Bình Dương,3,43,1
KTC,Trường Đại học Kinh tế - Tài chính Tp.HCM,3,2,1
DKC,Trường Đại học Kỹ thuật-Công nghệ Tp.HCM,3,2,1
DNC,Trường Đại học Nam Cần Thơ,3,54,1
NTT,Trường Đại học Nguyễn Tất Thành,3,2,1
DNT,Trường Đại học Ngoại ngữ - Tin học Tp.HCM,3,2,1
DPC,Trường Đại học Phan Châu Trinh,2,33,1
DPT,Trường Đại học Phan Thiết,3,46,1
DQT,Trường Đại học Quang Trung,2,36,1
DHB,Trường Đại học Quốc tế Hồng Bàng,3,2,1
EIU,Trường Đại học Quốc tế Miền Đông,3,43,1
TTQ,Trường Đại học Tư thục Quốc tế Sài Gòn,3,2,1
TTU,Trường Đại học Tân tạo,3,48,1
DTD,Trường Đại học Tây Đô,3,54,1
DTB,Trường Đại học Thái Bình Dương,3,43,1
DVH,Trường Đại học Văn hiến,3,2,1
VTT,Trường Đại học Võ Trường Toản,3,63,1
DYD,Trường Đại học Yersin Đà Lạt,3,41,1
AD2,Trường Cao đẳng An ninh nhân dân II,3,47,2
CBC,Trường Cao đẳng Bán công Công nghệ và Quản trị doanh nghiệp,3,2,2
C56,Trường Cao đẳng Bến Tre,3,55,2
CD2,Trường Cao đẳng Cảnh sát nhân dân II,3,2,2
C55,Trường Cao đẳng Cần Thơ,3,54,2
CEN,Trường Cao đẳng Cơ điện và Nông nghiệp Nam Bộ,3,54,2
CSC,Trường Cao đẳng Công nghiệp Cao su,3,42,2
CCO,Trường Cao đẳng công nghệ Thủ Đức,3,2,2
CDS,Trường Cao đẳng Công nghệ và Quản trị Sonadezi,3,47,2
CHV,Trường Cao đẳng Công nghệ Thông tin Hữu Nghị Việt Hàn,2,4,2
CCH,Trường Cao đẳng Công nghiệp Huế,2,32,2
CCP,Trường Cao đẳng Công nghiệp Tuy Hoà,2,38,2
CEM,Trường Cao đẳng Công nghệ Kinh tế và Thuỷ lợi Miền trung,2,33,2
CBL,Trường Cao đẳng Công nghệ và Kinh tế Bảo Lộc,3,41,2
CES,Trường Cao đẳng Công thương Tp.HCM,3,2,2
D52,Trường Cao đẳng Cộng đồng Bà Rịa - Vũng Tàu,3,51,2
C47,Trường Cao đẳng Cộng đồng Bình Thuận,3,46,2
D61,Trường Cao đẳng Cộng đồng Cà Mau,3,60,2
D50,Trường Cao đẳng Cộng đồng Đồng Tháp,3,49,2
D64,Trường Cao đẳng Cộng đồng Hậu Giang,3,63,2
D54,Trường Cao đẳng Cộng đồng Kiên Giang,3,53,2
CST,Trường Cao đẳng Cộng đồng Sóc Trăng,3,58,2
D57,Trường Cao đẳng Cộng đồng Vĩnh Long,3,56,2
CLD,Trường Cao đẳng Điện lực Miền trung,2,33,2
CDE,Trường Cao đẳng Điện lực Tp.HCM,3,2,2
CGD,Trường Cao đẳng Giao thông Vận tải II,2,4,2
CGD,Trường Cao đẳng Giao thông Vận tải III,3,2,2
CGT,Trường Cao đẳng Giao thông Vận tải Tp.HCM,3,2,2
CEP,Trường Cao đẳng Kinh tế Tp.HCM,3,2,2
CKD,Trường Cao đẳng Kinh tế Đối ngoại,3,2,2
CKK,Trường Cao đẳng Kinh tế - Kế hoạch Đà Nẵng,2,4,2
CEC,Trường Cao đẳng Kinh tế - Kỹ thuật Cần Thơ,3,54,2
CPL,Trường Cao đẳng Kinh tế - Kỹ thuật Phú Lâm,3,2,2
CKG,Trường Cao đẳng Kinh tế - Kỹ thuật Kiên Giang,3,53,2
CKO,Trường Cao đẳng Kinh tế - Kỹ thuật Kon Tum,2,35,2
CKQ,Trường Cao đẳng Kinh tế - Kỹ thuật Quảng Nam,2,33,2
CKZ,Trường Cao đẳng Kinh tế - Kỹ thuật Lâm Đồng,3,41,2
CCS,Trường Cao đẳng Kinh tế - Kỹ thuật Vinatex TP.HCM,3,2,2
CKV,Trường Cao đẳng Kinh tế - Tài chính Vĩnh Long,3,56,2
CKC,Trường Cao đẳng Kỹ thuật Cao Thắng,3,2,2
CKP,Trường Cao đẳng Kỹ thuật Lý Tự Trọng Tp.HCM,3,2,2
CLT,Trường Cao đẳng Lương thực Thực phẩm,2,4,2
CDN,Trường Cao đẳng Mỹ thuật Trang trí Đồng Nai,3,47,2
CNN,Trường Cao đẳng Nông nghiệp Nam Bộ,3,52,2
CPS,Trường Cao đẳng Phát thanh Truyền hình II,3,2,2
C61,Trường Cao đẳng Sư phạm Cà Mau,3,60,2
C37,Trường Cao đẳng Bình Định,2,36,2
C43,Trường Cao đẳng Sư phạm Bình Phước,3,42,2
C52,Trường Cao đẳng Sư phạm Bà Rịa-Vũng Tàu,3,51,2
C42,Trường Cao đẳng Sư phạm Đà Lạt,3,41,2
C40,Trường Cao đẳng Sư phạm Đăk Lăk,2,39,2
C38,Trường Cao đẳng Sư phạm Gia lai,2,37,2
C54,Trường Cao đẳng Sư phạm Kiên Giang,3,53,2
C36,Trường Cao đẳng Sư phạm Kon Tum,2,35,2
C49,Trường Cao đẳng Sư phạm Long An,3,48,2
C41,Trường Cao đẳng Sư phạm Nha Trang,2,40,2
C45,Trường Cao đẳng Sư phạm Ninh Thuận,3,44,2
C32,Trường Cao đẳng Sư phạm Quảng Trị,2,31,2
C59,Trường Cao đẳng Sư phạm Sóc Trăng,3,58,2
C46,Trường Cao đẳng Sư phạm Tây Ninh,3,45,2
C33,Trường Cao đẳng Sư phạm Thừa Thiên Huế,2,32,2
CM1,Trường Cao đẳng Sư phạm Trung ương Tp.HCM,3,2,2
CM1,Trường Cao đẳng Sư phạm Trung ương Nha Trang,2,40,2
C57,Trường Cao đẳng Sư phạm Vĩnh Long,3,56,2
CTS,Trường Cao đẳng Tài chính Hải quan,3,2,2
CMS,Trường Cao đẳng Thương Mại,2,4,2
CXS,Trường Cao đẳng Xây dựng số 2,3,2,2
CVN,Trường Cao đẳng Văn hoá nghệ thuật Tp.HCM,3,2,2
CVL,Trường Cao đẳng Văn hoá Nghệ thuật Đăk Lăk,2,39,2
CDK,Trường Cao đẳng Văn hoá Nghệ thuật và Du lịch Nha Trang,2,40,2
CMY,Trường Cao đẳng Y tế Cà Mau,3,60,2
CRY,Trường Cao đẳng Y tế Bình Định,2,36,2
CBY,Trường Cao đẳng Y tế Bình Dương,3,43,2
CYX,Trường Cao đẳng Y tế Bình Thuận,3,46,2
CYB,Trường Cao đẳng Y tế Bạc Liêu,3,59,2
CYC,Trường Cao đẳng Y tế Cần Thơ,3,54,2
CYD,Trường Cao đẳng Y tế Đồng Nai,3,47,2
CYA,Trường Cao đẳng Y tế Đồng Tháp,3,49,2
CYY,Trường Cao đẳng Y tế Huế,2,32,2
CYK,Trường Cao đẳng Y tế Khánh Hoà,2,40,2
CYG,Trường Cao đẳng Y tế Kiên Giang,3,53,2
CLY,Trường Cao đẳng Y tế Lâm đồng,3,41,2
CYU,Trường Cao đẳng Y tế Quảng Nam,2,33,2
CYV,Trường Cao đẳng Y tế Tiền Giang,3,52,2
YTV,Trường Cao đẳng Y tế Trà Vinh,2,28,2
CKB,Trường Cao đẳng Bách khoa Đà Nẵng,2,4,2
CBV,Trường Cao đẳng Bách Việt TP. HCM,3,2,2
CDQ,Trường Cao đẳng Công Kỹ nghệ Đông Á,2,33,2
CDC,Trường Cao đẳng Công nghệ thông tin TP.HCM,3,2,2
CDD,Trường Cao đẳng Dân lập Kinh tế kỹ thuật Đông du Đà Nẵng,2,4,2
CKM,Trường Cao đẳng Kinh tế - Kỹ thuật Miền Nam,3,2,2
CKE,Trường Cao đẳng Kinh tế - Kỹ thuật Sài Gòn,3,2,2
CET,Trường Cao đẳng Kinh tế - Công nghệ Tp.HCM,3,2,2
CCQ,Trường Cao đẳng Kỹ thuật Công nghiệp Quảng Ngãi,2,34,2
CVX,Trường Cao đẳng Kỹ thuật - Công nghệ Vạn Xuân,3,2,2
CLV,Trường Cao đẳng Lạc Việt,2,4,2
CPN,Trường Cao đẳng Phương Đông - Đà Nẵng,2,4,2
CPD,Trường Cao đẳng Phương Đông - Quảng Nam,2,33,2
CDA,Trường Cao đẳng Tư thục Đức Trí,2,4,2
CVS,Trường Cao đẳng Văn hoá Nghệ Thuật và Du lịch Sài Gòn,3,2,2
CDV,Trường Cao đẳng Viễn Đông,3,2,2
RMI,Trường Đại học quốc tế Rmit Việt Nam,3,2,1
VGU,Trường Đại học Việt Đức,3,2,1
,Trường Đại học Anh quốc Việt Nam,1,1,1
KQH,Học viện Kỹ thuật Quân sự,1,1,1
YQH,Học viện Quân y,1,1,1
NQH,Học viện Khoa học Quân sự,1,1,1
BPH,Học viện Biên phòng,1,1,1
HEH,Học viện Hậu cần,1,1,1
PKH,Học viện Phòng không - Không quân,1,1,1
HQH,Học viện Hải quân,2,40,1
LCH,Trường Đại học Chính trị,1,1,1
LAH,Trường Đại học Trần Quốc Tuấn,1,1,1
LBH,Trường Đại học Nguyễn Huệ,3,47,1
PBH,Trường Sĩ quan Pháo binh,1,1,1
SNH,Trường Sĩ quan Công binh,3,43,1
ZTH,Trường Sĩ quan Thông tin,2,40,1
KGH,Trường Sĩ quan Không quân,2,40,1
ZNH,Trường Đại học Văn hoá - Nghệ thuật quân đội,1,1,1
ZPH,Trường Đại học Trần Đại Nghĩa,3,2,1
TGH,Trường Sĩ quan Tăng-Thiết giáp,1,16,1
DCH,Trường Sĩ quan Đặc công,1,1,1
HGH,Trường Sĩ quan Phòng hoá,1,1,1
QPH,Trường CĐ Công nghiệp Quốc phòng,1,15,2
COT,Trường CĐ Công nghệ và kỹ thuật ô tô,1,1,2